name	place	@lat	@lon
Kintore	town	57.2369921	-2.3455269
Inverurie	town	57.2838703	-2.3742165
Stonehaven	town	56.9640234	-2.2087993
Fraserburgh	town	57.6935974	-2.0051497
Sandhaven	village	57.6972588	-2.0636460
Rosehearty	village	57.6967703	-2.1143495
Macduff	town	57.6702105	-2.4944375
Banff	town	57.6647037	-2.5232971
Portsoy	village	57.6820607	-2.6927003
Sandend	village	57.6842048	-2.7497786
Memsie	village	57.6500434	-2.0504590
Strichen	village	57.5869099	-2.0908677
Longside	village	57.5166732	-1.9387955
Old Deer	village	57.5194614	-2.0390260
Maud	village	57.5214280	-2.1295694
New Pitsligo	village	57.5922688	-2.1972103
Mintlaw	village	57.5233046	-2.0049864
Fetterangus	village	57.5475374	-2.0232116
New Leeds	village	57.5814042	-2.0084192
St Fergus	village	57.5599028	-1.8424157
Bothwell Seat	hamlet	57.4191438	-2.7491722
Ellon	town	57.3650477	-2.0710248
Cruden Bay	village	57.4172862	-1.8560211
Boddam	village	57.4721372	-1.7805417
Potterton	village	57.2312426	-2.0961128
Hatton of Fintray	village	57.2377179	-2.2648559
Fettercairn	village	56.8518556	-2.5748445
Auchenblae	village	56.8985423	-2.4500865
Drumblade	hamlet	57.4502750	-2.6881287
Wells of Ythan	hamlet	57.4334668	-2.6095564
Rothienorman	village	57.4113653	-2.4644314
Fyvie	village	57.4307456	-2.3924105
Woodhead	village	57.4377816	-2.3490728
Methlick	village	57.4254912	-2.2396615
Mains of Inverebrie	hamlet	57.3936229	-2.1354672
Newmachar	village	57.2666569	-2.1912473
Hattoncrook	hamlet	57.3106074	-2.2582269
Kirktown of Alvah	village	57.6303606	-2.5415469
Whitehills	village	57.6775861	-2.5790898
Boyndie	hamlet	57.6628754	-2.6044036
Huntly	town	57.4474193	-2.7863399
Echt	village	57.1413220	-2.4333327
Dunecht	village	57.1724053	-2.4114889
Alford	village	57.2316171	-2.6994034
Cairnbulg	village	57.6770693	-1.9337232
Inverallochy	village	57.6748247	-1.9293597
St Combs	village	57.6570677	-1.9110540
Crimond	village	57.6005059	-1.9153548
Garlogie	hamlet	57.1395399	-2.3488453
Lyne of Skene	village	57.1851522	-2.3909521
Turriff	town	57.5375626	-2.4634241
Lumphanan	village	57.1289789	-2.6884540
Torphins	village	57.1052480	-2.6231389
Kemnay	village	57.2348184	-2.4462028
Banchory	town	57.0513874	-2.5044583
Oldmeldrum	village	57.3350184	-2.3197380
Belhelvie	village	57.2491348	-2.0898219
Balmedie	village	57.2464730	-2.0571418
Braemar	village	57.0058223	-3.3997130
Aberdeenshire	county	57.1666670	-2.6666670
Newton	locality	57.4698113	-1.9786539
Whinnyfold	hamlet	57.3893314	-1.8668315
Clola	hamlet	57.4852877	-1.9998623
Hill of Aldie	locality	57.4645208	-1.9097401
Tarves	village	57.3710345	-2.2212465
Pitmedden	village	57.3384959	-2.1824091
Meicklemill	locality	57.3582917	-2.0924302
Castlepark	locality	57.3674263	-2.0672284
Auchterellon	locality	57.3741214	-2.0974942
Knockothie	locality	57.3756488	-2.0678831
Waterton	hamlet	57.3645831	-2.0489574
Cotehill	hamlet	57.3561948	-1.9646245
Broomfield	hamlet	57.3808728	-2.0676685
Old Seaton Village	locality	57.3376664	-2.1771862
Cromleybank	locality	57.3616559	-2.0618567
Hillhead of Fechil	locality	57.3572458	-2.0718313
Marykirk	village	56.7820654	-2.5156131
Inverbervie	town	56.8445240	-2.2806005
Crawton	locality	56.9094004	-2.2000668
Laurencekirk	town	56.8323266	-2.4679922
St Cyrus	village	56.7742789	-2.4159051
Gourdon	village	56.8296151	-2.2866153
Todhead Point	locality	56.8842094	-2.2142825
Forley Craig	locality	56.8924615	-2.2117076
Denhead	hamlet	57.3643361	-2.0094307
Auchmacoy House	locality	57.3679210	-2.0149167
Tanglandford	hamlet	57.4133803	-2.1885808
South Quilquox	hamlet	57.4282262	-2.1758500
Quilquox	hamlet	57.4354697	-2.1650632
Gordonstown	hamlet	57.4352817	-2.4773982
Badenscoth	hamlet	57.4335262	-2.4978259
Monymusk	village	57.2270003	-2.5239651
Catterline	village	56.8979509	-2.2178874
Fordyce	village	57.6616288	-2.7464379
Udny Green	village	57.3275121	-2.2003742
Cookney	village	57.0305012	-2.2138064
Johnshaven	village	56.7948936	-2.3357887
Peterhead	town	57.5052909	-1.7813194
Strathdon	village	57.2008971	-3.0692553
Westhill	town	57.1544136	-2.2863821
Cairnie	village	57.4898189	-2.8587101
Ruthven	village	57.5096723	-2.8244636
Crathie	village	57.0395016	-3.2149630
Auchnagatt	village	57.4663794	-2.1167978
Rora	hamlet	57.5450899	-1.9010457
Cuttyhill	hamlet	57.5418205	-1.9287604
Bridge of Muchalls	hamlet	57.0118480	-2.1740030
Little Lynturk	isolated_dwelling	57.2026462	-2.6998039
Muir of Fowlis	village	57.1980549	-2.7259179
Heughhead	hamlet	57.1903471	-3.0239650
Balbithan	hamlet	57.2467924	-2.3366064
Lost	hamlet	57.2053788	-3.0793008
Yonder Bognie	hamlet	57.5043342	-2.6696762
Hillhead of Carnie	hamlet	57.1396842	-2.2938704
Templars (Scouts)	locality	57.0898722	-2.2551992
Tyrie	village	57.6527219	-2.1288104
Pittulie	village	57.6986172	-2.0701422
Fordoun	village	56.8735394	-2.4123908
Udny Station	village	57.3104908	-2.1530785
Newburgh	village	57.3194088	-2.0036775
Drumoak	village	57.0812703	-2.3442692
Bervie Brow	locality	56.8507836	-2.2618208
Kincardine O'Neil	village	57.0864139	-2.6757865
Ordie	hamlet	57.1016650	-2.9056000
Crovie	village	57.6789672	-2.3240553
Marywell	hamlet	57.0535117	-2.6924184
Crathes	village	57.0580342	-2.4144871
Tornaveen	hamlet	57.1430375	-2.6320189
Dess	hamlet	57.0894830	-2.7154469
	hamlet	57.0439294	-2.7077291
Coull	hamlet	57.1120995	-2.8073072
Gardenstown	village	57.6710316	-2.3360101
Cornhill	village	57.6116818	-2.6962660
Rhynie	village	57.3319132	-2.8347464
Gartly	village	57.3776519	-2.7976301
Kennethmont	village	57.3489032	-2.7673583
Chapel of Garioch	village	57.3072749	-2.4695641
Allathan	hamlet	57.3355667	-2.1572892
Mill of Allathan Cottages	isolated_dwelling	57.3335938	-2.1655150
Mill of Allathan	isolated_dwelling	57.3357337	-2.1683395
West Craig	hamlet	57.3221076	-2.1690920
Cloisterseat	isolated_dwelling	57.3292794	-2.1543999
Old Craig	isolated_dwelling	57.3200222	-2.1613673
Clatt	village	57.3220487	-2.7660421
Whiteford	village	57.3260125	-2.4664295
Keig	village	57.2597263	-2.6453673
Tullynessle	hamlet	57.2645883	-2.7320239
Lumsden	village	57.2855625	-2.8736541
Kirkton of Tough	village	57.2063625	-2.6388328
Muir of Alford	hamlet	57.2301444	-2.7477941
Montgarrie	village	57.2489618	-2.7058046
Bridge of Alford	village	57.2441707	-2.7269050
Portlethen	town	57.0618656	-2.1285268
Kirkton of Skene	village	57.1601822	-2.3273188
Kirktown	village	57.5579327	-1.8485022
Longhaven	village	57.4467301	-1.8201802
Waterside	suburb	57.5155981	-1.8179572
Coplandhill	suburb	57.5095119	-1.8113223
Pitfichie	hamlet	57.2380911	-2.5383193
Tillyfourie	hamlet	57.2004059	-2.5906056
Burnhervie	hamlet	57.2649183	-2.4470814
Kinmuck	village	57.2689107	-2.3036326
Newtonhill	village	57.0321018	-2.1503377
Sauchen	village	57.1887860	-2.4980169
Craigearn	hamlet	57.2177730	-2.4599949
Lethenty Mill	hamlet	57.3116388	-2.3843982
Aberchirder	village	57.5603891	-2.6286244
Cuminestown	village	57.5421095	-2.3269798
New Byth	village	57.5760241	-2.2971227
New Deer	village	57.5125061	-2.1922260
Stuartfield	village	57.5031671	-2.0460901
Old Rayne	village	57.3444929	-2.5420446
Coire Mor	locality	57.0729614	-3.6738082
Coire Etchachan	locality	57.0811240	-3.6157930
Coire Sputain Dearg	locality	57.0702180	-3.6426752
Auchleven	village	57.3100000	-2.6246285
Mill of Fintray	hamlet	57.2394342	-2.2769539
Pitcaple	hamlet	57.3182489	-2.4642411
Inverugie	village	57.5248003	-1.8315312
Mill Of Bourtie	hamlet	57.3223860	-2.3790088
Fingask	hamlet	57.3366679	-2.3733225
Tipperty	village	57.3322230	-2.0545079
Blairdaff	hamlet	57.2491643	-2.5049263
Drumwhindle	hamlet	57.4051628	-2.1331041
Hayhillock	hamlet	57.3939140	-2.1230619
Hilton	hamlet	57.3950818	-2.0985143
Little Arnage	hamlet	57.3929658	-2.1140282
West Bandodle	hamlet	57.1438903	-2.5751113
Birse	hamlet	57.0622972	-2.7346091
Birsemore	hamlet	57.0674298	-2.7812635
Strachan	village	57.0206434	-2.5374556
Kirkton of Maryculter	village	57.0829681	-2.2372277
Glenbervie	hamlet	56.9157487	-2.3847805
Oyne	village	57.3215431	-2.5450762
Back Bar	locality	57.6288615	-1.8734265
Coire Fionn	locality	56.8923493	-3.3826383
Ythanbank	village	57.3983032	-2.1608319
Rothney	locality	57.3379768	-2.6173290
Ladysbridge	village	57.6629632	-2.5862842
Midmill	hamlet	57.2224800	-2.3496494
Glenury	suburb	56.9736113	-2.2130912
Wester Ord	hamlet	57.1330485	-2.2976556
Collieston	village	57.3495892	-1.9355467
Lochbuy	isolated_dwelling	57.6743404	-2.1153633
Chapelton	isolated_dwelling	57.6708063	-2.0431225
Kirktown	isolated_dwelling	57.6516074	-2.1189603
Cock Bridge	hamlet	57.1674020	-3.2296540
Corgarff	hamlet	57.1612667	-3.1946429
Starnakeppie	locality	57.6130494	-1.8564651
Aboyne	village	57.0765835	-2.7791521
Mains of Waterton	locality	57.3626396	-2.0264851
Kirkton of Logie Buchan	hamlet	57.3569399	-2.0212280
Dundonnie	locality	57.4614235	-1.7821029
Buchan Ness	locality	57.4704939	-1.7737569
Bullers of Buchan	hamlet	57.4327230	-1.8217534
Blackhills	locality	57.4457002	-1.8090515
Stirling Village	hamlet	57.4700669	-1.7892074
Aldie	locality	57.4494785	-1.8866503
Maryculter Home Farm	hamlet	57.0918323	-2.2571336
Botany	locality	57.6121540	-1.8331734
Starnafin	locality	57.6124869	-1.9057275
Muchalls	village	57.0211625	-2.1619971
Clattering Bridge	isolated_dwelling	56.8937084	-2.5520269
Haugh of Glass	neighbourhood	57.4406970	-2.9608267
Mains of Blackhills	isolated_dwelling	57.6418157	-2.1228260
Benholm	hamlet	56.8147881	-2.3224283
Sgòr Gorm	locality	57.2072931	-3.1968483
Correen Hills	locality	57.2899432	-2.7950706
Duncanstone	hamlet	57.3284214	-2.6999124
Kirkton of Bourtie	village	57.3141969	-2.3273347
Barthol Chapel	village	57.3966122	-2.3094147
Milton of Cushnie	hamlet	57.1897625	-2.7961549
Logie Coldstone	village	57.1268995	-2.9347817
Milton of Cullerlie	hamlet	57.1108018	-2.3951886
Fèith na Sgor	locality	57.0023747	-3.6090074
Corrie Chash	locality	56.9172038	-3.2214818
Knaps of Fafernie	locality	56.9141115	-3.2845717
Green Craig	locality	56.9690292	-3.1605463
Eagles Rock	locality	56.9383930	-3.2540975
The Colonel's Bed	locality	56.9652730	-3.5027158
Corrach	locality	56.9767960	-2.9745467
Shiel of Glentanar	locality	56.9933054	-2.9976394
Fir Bog	locality	56.9942545	-2.9686759
Little Pap	locality	56.9443151	-3.2094630
Creag Bhiórach	locality	56.9256914	-3.1616124
Easgach	locality	57.1425729	-3.2871369
Cairn Vaich	locality	57.1814828	-3.2662028
Druim Bhuirich	locality	57.1762770	-3.3140792
Hill of Allamuc	locality	57.1470878	-3.0098217
Hill of Allargue	locality	57.1739245	-3.2302370
Dubh Breac Hill	locality	57.2229545	-3.1649220
Scad Hill	locality	57.2929592	-2.9604733
Finlate Hill	locality	57.2386986	-3.1717799
Càrn Mhic an Toisich	locality	57.1948294	-3.2538383
Craigs of Moniewhitt	locality	57.2104530	-3.1268089
Inkhorn	locality	57.4471203	-2.1326769
Dead Man's Den	locality	57.4672392	-1.9343452
Elrick	village	57.1510489	-2.3021876
Mason Lodge	hamlet	57.1521363	-2.3139162
Selbie	farm	57.2931163	-2.3209783
Ordyfauld	farm	57.2884666	-2.3209783
Newmill	farm	57.2880028	-2.3104212
Little Hillbrae	farm	57.2976842	-2.3428652
Nether Inglistown	farm	57.2892957	-2.3406014
Turfill	locality	57.5149582	-2.2088741
Lochnagar	locality	56.9547321	-3.2402559
Old Whinnyfold	locality	57.3918092	-1.8721798
Craigdam	hamlet	57.3633764	-2.2583497
Warldsend	hamlet	57.4005583	-2.1709565
Port Elphinstone	village	57.2716681	-2.3706558
Inverquinzie	locality	57.5492028	-1.8284961
Thornhill	locality	57.5403743	-2.3258700
Craignathunder	locality	57.2937637	-2.5137599
Turf Hill	locality	57.2781301	-2.5941875
Lethenty Hill	locality	57.2793689	-2.6881292
Derry Lodge	locality	57.0217275	-3.5806832
Luibeg	locality	57.0211845	-3.5873600
Kinneff	hamlet	56.8648744	-2.2379517
Crudie	village	57.6061780	-2.3428363
Blackdog	village	57.2200983	-2.0689954
Corthie Moss	locality	57.5945631	-2.2635050
Coalford	hamlet	57.0887905	-2.2947892
Kingseat	village	57.2623492	-2.1609459
Coire Gorm	locality	56.9757971	-3.3624665
Auchallater	hamlet	56.9781750	-3.3893741
Auchendryne	neighbourhood	57.0058709	-3.4036956
Clais Rathadan	locality	56.9571164	-3.1875177
The Tom	locality	57.1187257	-3.0869893
Coire an t-Slugain	locality	57.1126186	-3.1719660
Tom Liath	locality	57.1145783	-3.1104211
Craigs of Pannanich	locality	57.0521154	-3.0083423
Bellamore Craig	locality	57.0558590	-2.9821082
Glen Muchrae	locality	56.8961443	-2.5863153
Mains of Abergeldie	hamlet	57.0423757	-3.1737207
Hill of Luquharn	locality	57.4876614	-1.9479049
Bluebog of Cortes	locality	57.6139867	-2.0101555
Bonnytonhill	locality	57.6662325	-2.1795975
Gallows Hill	locality	57.6797444	-2.1351302
Mill Farm	farm	57.6682784	-2.1956918
Pennan Farm	farm	57.6765576	-2.2452935
South Cross-slacks	farm	57.6588384	-2.3232203
The Buchts Farm	farm	57.6131716	-2.0070280
Happy Hillocks	locality	57.6306829	-2.0043349
Middletack Farm	farm	57.6324459	-2.0136707
Mill Farm	farm	57.6382940	-2.0110136
Quarryhead	locality	57.6338581	-2.0263845
Meikle Kinord	locality	57.0777881	-2.9238663
New Kinord	hamlet	57.0865510	-2.9116355
St. James's	hamlet	57.0807617	-2.8794917
Tanar	hamlet	57.0497938	-2.8673786
Dalwhing	hamlet	57.0684681	-2.8136376
Bridge of Gairn	hamlet	57.0606058	-3.0689833
Inchmarnoch	hamlet	57.0538724	-2.9511914
Easter Balmoral	hamlet	57.0330477	-3.2141423
Landerberry	hamlet	57.1298307	-2.4217161
Ballater	town	57.0495064	-3.0405173
Bridge of Dye	hamlet	56.9643221	-2.5739827
Glendye Lodge	hamlet	56.9656898	-2.5847530
Luthermuir	village	56.8065359	-2.5602584
Woodburn	isolated_dwelling	56.8431085	-2.6694981
Kirktonhill	hamlet	56.7867515	-2.4997996
Inverey	hamlet	56.9850610	-3.5054398
Chapelton of Elsick	village	57.0324984	-2.1746105
Buchanhaven	suburb	57.5145656	-1.7904883
Roanheads	suburb	57.5095510	-1.7778068
West Brathens	hamlet	57.0762655	-2.5574991
Mill of Beltie	hamlet	57.0838700	-2.5764465
Brathens	hamlet	57.0785665	-2.5432614
Glassel	hamlet	57.0825923	-2.5763185
Woodend of Glassel	hamlet	57.0771997	-2.5609345
Mains of Easter Beltie	hamlet	57.0873259	-2.5942411
Tomnakeist	isolated_dwelling	57.0695853	-2.9913447
Longmanhill	hamlet	57.6490947	-2.4340395
Boyndlie	village	57.6367333	-2.1611602
Insch	village	57.3433947	-2.6120391
Kirkton of Durris	village	57.0558627	-2.3756862
Woodlands of Durris	village	57.0519686	-2.3507393
Bogton	hamlet	57.5532573	-2.5390999
Leschangie	hamlet	57.2162349	-2.4383140
Brodiesord	hamlet	57.6285859	-2.7204393
Drumlithie	village	56.9187431	-2.3521694
King Edward	hamlet	57.6085995	-2.4756095
Berefold	hamlet	57.4065266	-2.0456805
Birkenhills	hamlet	57.5000832	-2.4234885
Newmill	isolated_dwelling	57.0519256	-2.7584207
Boggiefern	isolated_dwelling	57.0552399	-2.7484750
Bridgend	locality	57.0599131	-2.8429210
Kildhu	locality	57.0610288	-2.8446376
Etnach	locality	57.0118688	-2.9679816
Coirebruach	locality	56.9942935	-2.9783135
Tough's Market	locality	56.9116632	-2.6372243
Cronach	locality	56.9997866	-2.7842296
Ballochan	locality	57.0032107	-2.7850879
Bruntland	locality	56.9994681	-2.7892024
Auchabrack	locality	56.9999210	-2.7626164
Burnfoot	locality	57.0040929	-2.7563936
Auldgarney	locality	57.0028484	-2.7746970
Wester Floors	locality	57.0065351	-2.7805389
Easter Floors	locality	57.0069090	-2.7745522
Bucket Mill	locality	57.0101469	-2.6960171
Woodend	locality	57.0108713	-2.6887644
Tillyorn	locality	57.0073428	-2.6588953
Bogmore	locality	57.0015819	-2.6481665
Dalsack	locality	57.0156611	-2.6510633
Blackhole	locality	57.0130910	-2.6495827
Midclune	locality	57.0140957	-2.6472009
Easter Clune	locality	57.0123550	-2.6402701
Mill of Clinter	locality	57.0176470	-2.6396907
Ordie	locality	57.0168643	-2.6310004
Finzean House	locality	57.0292445	-2.6734436
Pitreadie	locality	57.0089779	-2.5072588
Burnfoot	locality	56.9778625	-2.5605167
Heatheryhaugh	locality	56.9721088	-2.5628771
Charr	locality	56.9375268	-2.6323892
Balblyth	locality	57.0132838	-2.5989841
Whitestane	locality	57.0223162	-2.5949018
Lochcallater Lodge	locality	56.9437530	-3.3526770
Coldrach	locality	56.9790425	-3.3962334
Easter Auchallater	locality	56.9864115	-3.3886910
Balintuim	locality	56.9873701	-3.3953965
Lochend	locality	56.9407581	-3.1500706
Spittal of Glenmuick	locality	56.9518926	-3.1376734
Bealachodhar	locality	56.9686867	-3.1267032
Blairglass	locality	57.0844193	-3.2226015
Corndavon Lodge	locality	57.1038254	-3.2754839
Daldownie	locality	57.0932260	-3.2449497
Millcroft of Renatton	locality	57.0990266	-3.2075382
