name	place	@lat	@lon
Auchintoul	locality	57.0901357	-3.1910204
Loinahaun	locality	57.0937612	-3.1955158
Tullochmacarrick	locality	57.0965997	-3.1909024
Easter Sleach	locality	57.1022759	-3.2182663
Remicras	locality	57.0854239	-3.2107078
Loinchork	locality	57.0877719	-3.2128911
Loinaghoil	locality	57.0884452	-3.2080444
Renatton	locality	57.0877413	-3.1945851
Braenaloin	locality	57.0851441	-3.1901540
Rinloan	locality	57.0907696	-3.1674518
Balnaan	locality	57.0897786	-3.1829013
Rechrachrie	locality	57.0782000	-3.2133391
Balfentaig	locality	57.0761066	-3.2290997
Bush	locality	57.0512595	-3.2268252
Braeneach	locality	57.0530683	-3.2249101
Lawsie	locality	57.0496022	-3.2192667
Crathienaird	locality	57.0476764	-3.2255109
Ardoch	locality	57.0462408	-3.2165202
Rinachat	locality	57.0469090	-3.2330318
Dalnabo	locality	57.0950228	-3.1505004
Pollocks	locality	57.0964216	-3.1551996
Kirkstyle	locality	57.0962350	-3.1614653
Richarkarie	locality	57.0985634	-3.1538693
Shenbhal	locality	57.1012047	-3.1485317
Torran	locality	57.0997624	-3.1453157
Tomnafeidh	locality	57.0958431	-3.1403214
Dalfad	locality	57.0924684	-3.1288630
Stranlea	locality	57.0914775	-3.1348068
Ciach Lodge	locality	57.0420560	-3.4567396
Ruighachail	locality	57.0081211	-3.2357488
Rachaish	locality	57.0156405	-3.2359687
Boultshoch	locality	57.0249935	-3.1911812
Loinveg	locality	57.0269484	-3.1302373
Camlet	locality	57.0240112	-3.1422322
Bovaglie	locality	57.0131480	-3.1516306
Khantore	locality	57.0309451	-3.1739036
Gelder Shiel	locality	56.9952519	-3.2228915
Connachat Cottage	locality	57.0119944	-3.2910625
Am Bealac	locality	57.0279994	-3.3368639
Balloch	locality	57.0243718	-3.3179812
Balnoe	locality	57.0288213	-3.2949893
Crofts of Balnoe	locality	57.0295277	-3.2999246
Balmore	locality	57.0325667	-3.2927470
Ratlich	locality	57.0369130	-3.2998387
Dalchork	locality	57.0358855	-3.2892708
Ballochlaggan	locality	57.0304386	-3.2824473
Tullochcoy	locality	57.0308356	-3.2690255
Balnalan	locality	57.0328381	-3.2716433
Stronagoar	locality	57.0340262	-3.2748888
Stranreach	locality	57.0393296	-3.2564620
Coldrach	locality	57.0415389	-3.2550136
Mains of Monatirie	locality	57.0421868	-3.2491450
Balnuilt	locality	57.0364533	-3.2497887
Tornagirroch	locality	57.0410413	-3.2426326
Tynaaich	locality	57.0419811	-3.2388507
Drummargettie	locality	57.0451269	-3.2515643
Carnaquhhen	locality	57.0340116	-3.2504646
Delnadumph	locality	57.1617036	-3.2845368
Inchmore	locality	57.1598244	-3.2948794
Lochbuilg Lodge	locality	57.1082535	-3.3423974
Old Shielings	locality	57.1008352	-3.3006033
Bonnyside	locality	57.0965607	-2.7641575
Tillybreedless	locality	57.3166809	-2.9057605
Longlands	locality	57.3164825	-2.9141934
Whitehillock	locality	57.3151456	-2.9179968
Creak	locality	57.3172776	-2.8943075
Ordiallon	locality	57.3188997	-2.8936584
Cuttieburn	locality	57.3154121	-2.8863574
Bogs	locality	57.3168851	-2.9291172
Tolophin	locality	57.3158466	-2.9379202
Innesbrae	locality	57.3139752	-2.9332746
Silverford	locality	57.3117213	-2.9457254
Braidshaw	locality	57.3090689	-2.9495986
Blackmiddens	locality	57.3205855	-2.9544426
Uppertown	locality	57.2476066	-3.0553097
Alltdachie	locality	57.2071309	-3.0408726
Coul of Newe	locality	57.2008228	-3.0441128
Mill of Newe	locality	57.1976756	-3.0406473
Coul of Ledmacay	locality	57.2126362	-3.0754463
Ledmacay	locality	57.2108961	-3.0820982
Old shielings	locality	57.0905648	-3.3604960
Auchnagymlinn	locality	57.0434160	-3.3334915
Auchtavan	locality	57.0431037	-3.3141421
Felagie	locality	57.0147125	-3.3307503
Keiloch	locality	57.0078721	-3.3390437
Milton	locality	57.0878564	-3.1267951
Laggan	locality	57.0932541	-3.1074564
Inverinzie	locality	57.0907477	-3.1084220
Tominturn	locality	57.0904562	-3.1038408
Lary	locality	57.0881187	-3.0967919
Renabroich	locality	57.0851747	-3.1073384
Torbeg	locality	57.0875969	-3.1163721
Todstowe	locality	57.2974813	-2.9117827
Harystone	locality	57.2961248	-2.9166000
Bogmore	locality	57.2942785	-2.9200761
Auchenleith	locality	57.2974320	-2.8943215
Whitecairns	hamlet	57.2538760	-2.1314456
Whitehill	locality	57.3251320	-2.9404206
Moss-side	locality	57.3289692	-2.9389990
Glenfinzie	locality	57.1126335	-3.1297363
Aldamph	locality	57.1533440	-3.2041997
Delavine	locality	57.1502699	-3.1886832
Clashmore	locality	57.1572122	-3.1907485
Hillside	locality	57.3054451	-2.8016689
Tarland	village	57.1274514	-2.8588658
Kirklands	locality	57.5389978	-2.5080749
Kirkton	locality	57.5394250	-2.5050086
Portlethen Village	village	57.0568607	-2.1138515
Downies	village	57.0465740	-2.1261530
Cammachmore	village	57.0442085	-2.1548384
Findon	village	57.0686746	-2.1048863
Hatton	village	57.4250980	-1.9164485
Edzell Woods	village	56.8153141	-2.6222705
Castleton	neighbourhood	57.0049676	-3.3964683
Dinnet	village	57.0769599	-2.8926313
Blackburn	village	57.2084450	-2.2899714
Bridgemill	hamlet	56.7862262	-2.5694978
Milton of Logie	hamlet	57.1064394	-2.9149872
Parsonage	hamlet	57.0254253	-2.1735692
Craigwall Cottages	hamlet	57.6103882	-2.4048474
Auchlinn Cottages	isolated_dwelling	57.6112216	-2.3877720
Silverhillocks	hamlet	57.6635245	-2.4536735
Newmill	hamlet	56.9392205	-2.3509631
Carmont Cottages	hamlet	56.9381480	-2.3456846
Cowie	suburb	56.9714413	-2.2020045
Arbuthnott	village	56.8692091	-2.3305743
Garmond	hamlet	57.5581382	-2.3244131
Inglismaldie	locality	56.7930891	-2.5877836
Kirktown of Fetteresso	village	56.9624039	-2.2423820
Kinellar	hamlet	57.2092062	-2.3172513
Broadsea	suburb	57.6948184	-2.0176652
Cairnhill	neighbourhood	57.0325861	-2.1747769
Boat of Ashogle	locality	57.5634889	-2.4961013
Middle Muirden	farm	57.5702111	-2.4978930
Lower Muirdean	farm	57.5756290	-2.5036436
Linn Brae	isolated_dwelling	57.5760777	-2.5047326
Boghead Cottage	isolated_dwelling	57.5766976	-2.5031716
Boghead Farm	farm	57.5811655	-2.5064144
Dunlugas	locality	57.5887398	-2.5110331
Bogbraes	locality	57.5973733	-2.5116608
Scatterty	farm	57.6071313	-2.5121355
Scatterty Cottages	isolated_dwelling	57.6090754	-2.5118083
Mill of Eden	hamlet	57.6112708	-2.5113630
Hillhead of Eden	farm	57.6125552	-2.5066236
Eden Cottage	isolated_dwelling	57.6223005	-2.4976650
Linganbo	hamlet	57.6230431	-2.4903801
Hillhouse of Eden	isolated_dwelling	57.6239336	-2.4947682
Bowiebank Cottage	isolated_dwelling	57.6187728	-2.5112370
Eden House	isolated_dwelling	57.6285487	-2.5059477
North Lodge	isolated_dwelling	57.6293156	-2.4987352
Park View	isolated_dwelling	57.6272742	-2.4938911
Coire Bhrochain	locality	57.0756534	-3.7227774
North Cookney	hamlet	57.0314136	-2.2071382
Riverside of Blairs	hamlet	57.1021917	-2.1950707
Stony Hill	hamlet	57.0842044	-2.2567615
Altries Wood	hamlet	57.0715625	-2.2526846
Gallows Hill	locality	57.4191572	-1.8937142
Hangman's Brae	locality	57.4196945	-1.8915578
Lochlundie Moss	locality	57.3929023	-1.9280020
Coire an t-Saighdeir	locality	57.0481887	-3.7079287
Coire Cath nam Fionn	locality	57.0171878	-3.7295795
Marywell	village	57.0837355	-2.1153612
Mill of Uras	village	56.9124054	-2.2183855
Park	village	57.0773646	-2.3550199
Roadside of Kinneff	village	56.8812000	-2.2569549
West Cairnbeg	village	56.8758555	-2.4916826
Craigwell	locality	57.0875946	-2.7319406
Forgue	village	57.4910265	-2.6479256
Finzean	village	57.0218972	-2.6293802
Glass	village	57.4421485	-2.9611365
Glenkindie	village	57.2116854	-2.9330236
Inchmarlo	village	57.0610602	-2.5438674
Towie	village	57.2034722	-2.9289597
Whitehouse	village	57.2244242	-2.6335447
Roughpark	hamlet	57.1940913	-3.0888981
Bellabeg	village	57.2039718	-3.0708951
Auld Toon	suburb	56.9615998	-2.2085290
Cluny	hamlet	57.1978560	-2.5007314
Durno	hamlet	57.3429111	-2.4758012
Glenecht	hamlet	57.1382428	-2.4325308
Uryside	suburb	57.2944723	-2.3662334
Portstown	locality	57.3027447	-2.3815718
Keithhall	village	57.2793578	-2.3281636
Meikle Wartle	village	57.3677405	-2.4641279
Midmar	village	57.1595670	-2.5258044
Millbank	village	57.1878268	-2.5651187
Cultercullen	hamlet	57.3070654	-2.1283149
Fisherford	village	57.4122319	-2.5511684
Daviot	village	57.3439005	-2.4182648
Fintry	village	57.5812535	-2.4116211
Foveran	village	57.3043224	-2.0505142
Kirkton of Auchterless	village	57.4638162	-2.4795984
Milldale	village	57.3313266	-2.1681983
Mosshead	isolated_dwelling	57.3263256	-2.1653981
Tillyfar	isolated_dwelling	57.3338776	-2.1460003
Rashierieve	hamlet	57.2928146	-2.0480174
St Katherines	village	57.3992179	-2.3634941
Ardallie	hamlet	57.4420599	-1.9861909
Port Erroll	locality	57.4142846	-1.8460132
Middle Grange	suburb	57.5048982	-1.8080456
Meethill	suburb	57.4993567	-1.8078830
Keith Inch	suburb	57.5027807	-1.7700102
Clerkhill	suburb	57.5008785	-1.7988064
Blackhouse	suburb	57.5138055	-1.8030385
Inverboyndie	village	57.6684974	-2.5601657
Pennan	village	57.6788111	-2.2605322
New Aberdour	village	57.6587926	-2.1950620
Rathen	village	57.6369495	-2.0012823
Invernettie	suburb	57.4901485	-1.7972914
Tullich	village	57.0649919	-3.0108547
The Colony	locality	57.2839341	-2.5022773
North Footie	hamlet	57.1052492	-2.6391200
Nether Mains	hamlet	57.0956664	-2.6127047
Mid Beltie	hamlet	57.0934493	-2.6232972
The Snub	locality	57.3456918	-1.9970606
Droughty  Craigs	locality	57.4259966	-2.3957056
Whiterashes	hamlet	57.3022085	-2.2434001
Bellman's Head	locality	56.9610326	-2.1990078
Ruthery Head	locality	56.9767187	-2.1874614
Downie Point	locality	56.9588419	-2.1944781
Bishopston	hamlet	57.0807448	-2.1667126
Sunnyside	hamlet	57.0794037	-2.1753172
Heatherknowe	isolated_dwelling	57.0809780	-2.1736005
Newlands	isolated_dwelling	57.0810130	-2.1829346
The Crossroads	hamlet	57.0917631	-2.1451477
Claybokie	hamlet	56.9918375	-3.5068314
Little Inverey	neighbourhood	56.9862452	-3.5105132
Mill of Cosh	locality	57.0437048	-3.1194734
Mid Ardoe	hamlet	57.1070942	-2.1706008
Easter Ardoe	isolated_dwelling	57.1102520	-2.1639060
Upper Ardoe	isolated_dwelling	57.1068378	-2.1589708
Edinview	suburb	56.9690713	-2.2272485
Muckle Inverey	neighbourhood	56.9857405	-3.4995717
Leochel-Cushnie	hamlet	57.1843233	-2.7941632
Tillydrine	hamlet	57.0776608	-2.6576660
Folla Rule	hamlet	57.3868490	-2.4492725
Alandale Cottage	isolated_dwelling	57.2249636	-2.1147889
Newtonhill	isolated_dwelling	57.2273971	-2.1170205
Newton Grange	isolated_dwelling	57.2290696	-2.1174282
Lochgreens	hamlet	57.2277630	-2.1350664
Middleton	hamlet	57.2342030	-2.1148640
Hillhead Steading	isolated_dwelling	57.2346210	-2.1216446
Raitshill	hamlet	57.3450306	-2.2258041
Campfield	hamlet	57.0925925	-2.5747194
Mains of Skene	isolated_dwelling	57.1801836	-2.3886262
Skene House Court	hamlet	57.1783373	-2.3816686
Wellhead	isolated_dwelling	57.6351184	-2.1197620
South Faddonhill	isolated_dwelling	57.4741127	-2.2840105
Kirkton of Oyne	hamlet	57.3214281	-2.5331616
Gordonstown	hamlet	57.5971924	-2.7303599
Donniemaud	isolated_dwelling	57.6225722	-2.7075289
Eastertown	hamlet	57.3689662	-2.3874947
Westertown	hamlet	57.3721480	-2.4006697
Jackstown	hamlet	57.3722521	-2.4119135
Burnside	isolated_dwelling	57.1985771	-2.3766271
Pittrichie	isolated_dwelling	57.3217994	-2.2525567
Hill of Minnes	isolated_dwelling	57.3011156	-2.0852016
Mains of Auchedly	isolated_dwelling	57.3820498	-2.1754527
Shethin Smithy	isolated_dwelling	57.3849297	-2.1841860
Shethin Croft Steading	isolated_dwelling	57.3857161	-2.1862888
Shethin	hamlet	57.3850453	-2.1928978
South Auchedly	hamlet	57.3859127	-2.1692300
Burnside of Auchedly	isolated_dwelling	57.3839235	-2.1585012
West Auchedly	isolated_dwelling	57.3887345	-2.1711183
East Auchedly	isolated_dwelling	57.3884107	-2.1694016
Quarrybrae of Auchedly	isolated_dwelling	57.3923771	-2.1627712
Monteach Road	hamlet	57.4509688	-2.2231862
Burnside	isolated_dwelling	57.4490870	-2.2182081
Tillycairn	isolated_dwelling	57.1919093	-2.5569822
Ythsie	hamlet	57.3672966	-2.1897304
Little Ythsie	hamlet	57.3713231	-2.1763837
Mains of Drum	hamlet	57.0884113	-2.3250955
East Mains of Drum	hamlet	57.0927540	-2.3183578
Three Wells	hamlet	56.8413965	-2.3132261
Netherley	village	57.0346554	-2.2509956
Haulkerton	hamlet	56.8471035	-2.4727539
Ballogie	hamlet	57.0494085	-2.7053316
Breda	isolated_dwelling	57.2385929	-2.7491721
Bridge of Canny	hamlet	57.0641650	-2.5722498
Bridgend	hamlet	57.4103457	-2.8046279
East Mains	hamlet	57.0642467	-2.5294963
Wardhouse	isolated_dwelling	57.3645380	-2.7262413
Largue	hamlet	57.4637040	-2.6019583
Sundayswells	isolated_dwelling	57.1175597	-2.6462246
Hummel Craig	locality	57.3004951	-2.5724566
Drumneachie	isolated_dwelling	57.0577959	-2.7560865
Mains of Balfour	isolated_dwelling	57.0569791	-2.7407228
Temple of Fiddes	isolated_dwelling	56.9267461	-2.3018440
Roadside of Catterline	hamlet	56.9025880	-2.2315433
Gallows Hill	locality	57.5032277	-1.9617140
	locality	57.4880040	-1.9484144
Dalvorar	locality	56.9847443	-3.5823464
Tom na Mòine	locality	56.9858550	-3.5888910
Tonnagaoithe	locality	56.9836102	-3.6018621
Dubrach	locality	56.9797751	-3.5994052
Poor Man	locality	57.3402249	-1.9413110
Sanyne	locality	57.3282460	-1.9635812
Rockend	locality	57.3275309	-1.9672628
Chapelhall Cottages	hamlet	57.3407660	-2.1328997
Torryleith Stables	isolated_dwelling	57.2778373	-2.1943183
Newton of Straloch	isolated_dwelling	57.2828161	-2.2188614
Torry	locality	57.4478289	-2.9427298
Inch Geck	islet	57.3413259	-2.0027801
Tullich	village	57.0652805	-3.0120167
Cambus o' May	hamlet	57.0701167	-2.9771352
Hospital Island	island	57.6529634	-2.5380926
Scury Islands	island	57.6524498	-2.5307905
Ladyhill	locality	57.3386217	-2.1376941
	island	57.0122766	-3.4848345
Sand Craig	islet	57.3971801	-1.8596233
Wester Ord	hamlet	57.1340615	-2.2964089
Hillhead of Carnie	hamlet	57.1395738	-2.2948142
	islet	57.6232961	-1.9004083
	island	57.6269469	-1.8957573
	islet	57.4582948	-1.7882071
Meikle Donnon	islet	57.4635113	-1.7812066
	island	57.5281732	-2.0339086
	islet	57.6211284	-1.8925372
Westhill	town	57.1545131	-2.2900444
Home Farm	farm	57.3591965	-2.7550910
	island	57.4281184	-1.9311074
	island	57.5231256	-2.0493074
Blackchambers	hamlet	57.1934141	-2.3357705
	islet	57.4108571	-2.2024382
	island	57.5218394	-2.6343892
Mains of Kildrummy	hamlet	57.2350159	-2.9074865
Mains of Kildrummy	hamlet	57.2339171	-2.9078272
Mains of Kildrummy	hamlet	57.2368826	-2.9033317
Mains of Kildrummy	hamlet	57.2366003	-2.9008467
Garlogie	hamlet	57.1405272	-2.3533831
Tarland	village	57.1290633	-2.8598142
	islet	57.3604441	-1.9095813
	islet	57.3601916	-1.9105861
	islet	57.3596767	-1.9104141
	islet	57.3599204	-1.9100855
	islet	57.3605557	-1.9106149
	islet	57.3605211	-1.9110370
	islet	57.3603052	-1.9110765
	islet	57.3605691	-1.9104862
	islet	57.3596340	-1.9095880
	islet	57.3602839	-1.9098287
	islet	57.3601772	-1.9097449
	islet	57.3605118	-1.9112033
	islet	57.3599551	-1.9095987
North Ardoe Farm	farm	57.4606336	-2.2586006
	islet	57.4418131	-2.9819338
Mill of Brotherfield	hamlet	57.1323452	-2.2729349
	farm	57.6364913	-2.1623224
	farm	57.6367154	-2.1473728
	farm	57.6475420	-2.1672296
Weetingshill Farm	farm	57.5464039	-2.1632514
	farm	57.6463358	-2.1550858
	farm	57.5001826	-2.6284865
	farm	57.5000077	-2.6284440
Forgue	village	57.4906851	-2.6512144
Pitmachie	hamlet	57.3446934	-2.5496355
	island	57.3053096	-2.6687218
	islet	57.4205897	-1.9168841
	islet	57.6229412	-2.3993134
Orton	islet	57.4142336	-1.8323765
	islet	57.6145070	-2.3587098
	islet	57.6142242	-2.3608287
	islet	57.6039545	-2.4090651
	islet	57.6039666	-2.4079591
	islet	57.6388667	-2.3509095
	islet	57.6381351	-2.3520183
	islet	57.6648880	-2.3766050
	isolated_dwelling	57.6508665	-2.4731971
Chapelton of Elsick	village	57.0448621	-2.1850743
Newesk	village	56.8110783	-2.6099902
	islet	57.4642262	-1.7803959
Starry Red Craig	islet	57.4684733	-1.7793444
Meikle Cammel	islet	57.4724946	-1.7762795
Cairn-na-hilt	islet	57.4320654	-1.8156593
Temptin'	islet	57.4356048	-1.8180304
	islet	57.4446250	-1.8045322
	islet	57.4684358	-1.7807424
	islet	57.3621155	-2.0794065
	islet	57.3620801	-2.0759214
	islet	57.3625784	-2.0747905
	islet	57.3630254	-2.0740850
Blackburn	village	57.2073126	-2.2930367
	islet	57.6836759	-2.1587949
	island	57.2344281	-2.2759497
The Square	square	57.3650833	-2.0706606
	islet	57.3635326	-2.0728652
	islet	57.3886743	-1.8639998
	islet	57.3884154	-1.8638086
	islet	57.3876083	-1.8596444
	islet	57.3883968	-1.8598458
	islet	57.3881783	-1.8602626
	islet	57.3281596	-2.6618543
Great Britain	island	54.3153877	-2.2324323
North Sea / Nordsee / Noordzee / Nordsøen / Nordsjøen / Mer du Nord	sea	56.7481857	2.2752260

